Data,USDBRL ,IBOVESPA,OURO,SPX
2014-05-12,2.2143,54052.9,1295.8,1896.65
2014-05-13,2.2149,53907.46,1293.63,1897.45
2014-05-14,2.2021,54412.54,1305.97,1888.53
2014-05-15,2.2188,53855.54,1296.22,1870.85
2014-05-16,2.2152,53975.76,1293.52,1877.86
2014-05-19,2.207,53353.1,1292.97,1885.08
2014-05-20,2.2158,52366.19,1294.37,1872.83
2014-05-21,2.2072,52203.37,1292.04,1888.03
2014-05-22,2.221,52806.22,1294.1,1892.49
2014-05-23,2.2233,52626.41,1292.61,1900.53
2014-05-26,2.2243,52932.91,1292.91,1900.53
2014-05-27,2.2379,52173.98,1264.95,1911.91
2014-05-28,2.2325,52639.75,1258.14,1909.78
2014-05-29,2.2241,52239.34,1255.56,1920.03
2014-05-30,2.2413,51239.34,1249.68,1923.57
2014-06-02,2.2768,51605.83,1243.93,1924.97
2014-06-03,2.2807,52032.38,1244.95,1924.24
2014-06-04,2.2784,51832.98,1243.94,1927.88
2014-06-05,2.2616,51558.79,1253.63,1940.46
2014-06-06,2.2471,53128.66,1253.23,1949.44
2014-06-09,2.2288,54273.16,1252.34,1951.27
2014-06-10,2.222,54604.34,1259.9,1950.79
2014-06-11,2.2336,55102.44,1261.07,1943.89
2014-06-12,2.236,55102.44,1273.46,1930.11
2014-06-13,2.2243,54806.64,1276.96,1936.16
2014-06-16,2.2355,54629.55,1272.0,1937.78
2014-06-17,2.262,54299.95,1270.58,1941.99
2014-06-18,2.2278,55202.54,1277.71,1956.98
2014-06-19,2.2278,55202.54,1320.39,1959.48
2014-06-20,2.2301,54638.19,1314.82,1962.87
2014-06-23,2.221,54210.05,1317.52,1962.61
2014-06-24,2.2248,54280.78,1318.29,1949.98
2014-06-25,2.2078,53425.74,1319.18,1959.53
2014-06-26,2.1967,53506.75,1316.58,1957.22
2014-06-27,2.1937,53157.3,1316.17,1960.96
2014-06-30,2.2145,53168.22,1327.33,1960.23
2014-07-01,2.2018,53171.49,1326.46,1973.32
2014-07-02,2.2249,53028.78,1326.86,1974.62
2014-07-03,2.2102,53874.58,1319.53,1985.44
2014-07-04,2.221,54055.9,1320.55,1985.44
2014-07-07,2.2257,53801.83,1319.94,1977.65
2014-07-08,2.212,53634.69,1319.24,1963.71
2014-07-09,2.213,53634.69,1327.83,1972.83
2014-07-10,2.2214,54592.75,1335.75,1964.68
2014-07-11,2.2208,54785.93,1338.7,1967.57
2014-07-14,2.2107,55743.98,1307.15,1977.1
2014-07-15,2.2191,55973.61,1294.05,1973.28
2014-07-16,2.2237,55717.36,1299.21,1981.57
2014-07-17,2.2582,55637.51,1319.2,1958.12
2014-07-18,2.2269,57012.9,1310.88,1978.22
2014-07-21,2.2209,57633.92,1312.49,1973.63
2014-07-22,2.2129,57983.32,1306.42,1983.53
2014-07-23,2.2194,57419.96,1304.59,1987.01
2014-07-24,2.2223,57977.56,1293.66,1987.98
2014-07-25,2.2303,57821.08,1307.22,1978.34
2014-07-28,2.2225,57695.72,1304.05,1978.91
2014-07-29,2.2315,57118.81,1299.11,1969.95
2014-07-30,2.2456,56877.97,1296.3,1970.07
2014-07-31,2.2638,55829.41,1282.59,1930.67
2014-08-01,2.2573,55902.87,1293.75,1925.15
2014-08-04,2.259,56616.33,1288.25,1938.99
2014-08-05,2.2815,56202.1,1288.78,1920.21
2014-08-06,2.2728,56487.18,1305.9,1920.24
2014-08-07,2.295,56188.05,1312.63,1909.57
2014-08-08,2.2834,55572.93,1309.58,1931.59
2014-08-11,2.2754,56613.32,1308.48,1936.92
2014-08-12,2.2766,56442.34,1309.51,1933.75
2014-08-13,2.2817,55581.19,1312.92,1946.72
2014-08-14,2.2665,55780.41,1313.52,1955.18
2014-08-15,2.2599,56963.65,1304.7,1955.06
2014-08-18,2.2574,57560.72,1298.4,1971.74
2014-08-19,2.2467,58449.29,1295.73,1981.6
2014-08-20,2.262,58878.24,1291.94,1986.51
2014-08-21,2.2689,58992.11,1276.78,1992.37
2014-08-22,2.2778,58407.32,1281.1,1988.4
2014-08-25,2.2885,59735.17,1276.84,1997.92
2014-08-26,2.2615,59821.45,1281.2,2000.02
2014-08-27,2.247,60950.57,1282.63,2000.12
2014-08-28,2.2421,60290.87,1289.65,1996.74
2014-08-29,2.2362,61288.15,1287.32,2003.37
2014-09-01,2.2461,61141.27,1286.0,2003.37
2014-09-02,2.2435,61895.98,1265.4,2002.28
2014-09-03,2.235,61837.04,1269.4,2000.72
2014-09-04,2.2431,60800.02,1261.67,1997.65
2014-09-05,2.2432,60681.98,1268.81,2007.71
2014-09-08,2.2675,59192.75,1255.45,2001.54
2014-09-09,2.2846,58676.34,1255.47,1988.44
2014-09-10,2.2887,58198.66,1249.77,1995.69
2014-09-11,2.2978,58337.29,1240.92,1997.45
2014-09-12,2.3387,56927.81,1229.65,1985.54
2014-09-15,2.3427,57948.76,1233.22,1984.13
2014-09-16,2.332,59114.66,1235.55,1998.98
2014-09-17,2.3565,59108.19,1223.51,2001.57
2014-09-18,2.3647,58374.48,1225.15,2011.36
2014-09-19,2.3679,57788.7,1215.7,2010.4
2014-09-22,2.3978,56818.11,1215.08,1994.29
2014-09-23,2.4126,56540.5,1223.42,1982.77
2014-09-24,2.3835,56824.42,1217.09,1998.3
2014-09-25,2.4283,55962.08,1221.58,1965.99
2014-09-26,2.4203,57212.38,1218.38,1982.85
2014-09-29,2.4477,54625.35,1215.81,1977.8
2014-09-30,2.4461,54115.98,1208.15,1972.29
2014-10-01,2.481,52858.43,1213.82,1946.16
2014-10-02,2.495,53518.57,1214.57,1946.17
2014-10-03,2.459,54539.55,1191.42,1967.9
2014-10-06,2.4263,57115.9,1207.3,1964.82
2014-10-07,2.3965,57436.33,1209.01,1935.1
2014-10-08,2.3774,57058.48,1221.14,1968.89
2014-10-09,2.3986,57267.53,1224.33,1928.21
2014-10-10,2.429,55311.59,1223.16,1906.13
2014-10-13,2.3943,57956.53,1235.87,1874.74
2014-10-14,2.4003,58015.46,1232.83,1877.7
2014-10-15,2.4525,56135.27,1242.02,1862.49
2014-10-16,2.4728,54298.33,1238.81,1862.76
2014-10-17,2.4354,55723.79,1238.32,1886.76
2014-10-20,2.4649,54302.57,1246.91,1904.01
2014-10-21,2.4823,52432.43,1248.7,1941.28
2014-10-22,2.4872,52411.03,1241.27,1927.11
2014-10-23,2.5,50713.26,1231.84,1950.82
2014-10-24,2.4787,51940.73,1231.01,1964.58
2014-10-27,2.5213,50503.66,1226.62,1961.63
2014-10-28,2.4605,52330.03,1228.52,1985.05
2014-10-29,2.462,51049.32,1212.15,1982.3
2014-10-30,2.404,52336.83,1198.85,1994.65
2014-10-31,2.4779,54628.6,1172.94,2018.05
2014-11-03,2.4955,53947.21,1165.63,2017.81
2014-11-04,2.4955,54383.59,1168.39,2012.1
2014-11-05,2.5079,53698.42,1140.54,2023.57
2014-11-06,2.5698,52637.06,1141.92,2031.21
2014-11-07,2.5645,53222.85,1177.97,2031.92
2014-11-10,2.5525,52725.38,1151.47,2038.26
2014-11-11,2.5563,52474.27,1164.33,2039.68
2014-11-12,2.568,52978.89,1162.6,2038.25
2014-11-13,2.5887,51846.03,1162.55,2039.33
2014-11-14,2.6015,51772.4,1188.75,2039.82
2014-11-17,2.6088,51256.99,1186.57,2041.32
2014-11-18,2.5827,52061.86,1197.08,2051.8
2014-11-19,2.5708,53402.81,1182.68,2048.72
2014-11-20,2.572,53402.81,1193.79,2052.75
2014-11-21,2.5159,56084.04,1201.55,2063.5
2014-11-24,2.5464,55406.91,1197.14,2069.41
2014-11-25,2.5302,55560.81,1200.98,2067.03
2014-11-26,2.5012,55098.47,1197.87,2072.83
2014-11-27,2.5312,54721.32,1192.67,2072.83
2014-11-28,2.5651,54724.0,1167.38,2067.56
2014-12-01,2.5603,52276.58,1212.1,2053.44
2014-12-02,2.5693,51612.47,1198.28,2066.55
2014-12-03,2.5534,52320.48,1209.43,2074.33
2014-12-04,2.5912,51426.87,1205.27,2071.92
2014-12-05,2.5876,51992.89,1192.35,2075.37
2014-12-08,2.6005,50274.07,1203.51,2060.31
2014-12-09,2.5955,50193.47,1231.06,2059.82
2014-12-10,2.6166,49548.08,1226.31,2026.14
2014-12-11,2.65,49861.81,1227.72,2035.33
2014-12-12,2.655,48001.98,1222.59,2002.33
2014-12-15,2.6957,47018.68,1193.23,1989.63
2014-12-16,2.7386,47007.51,1197.01,1972.74
2014-12-17,2.7151,48713.64,1189.71,2012.89
2014-12-18,2.6625,48495.7,1198.57,2061.23
2014-12-19,2.6603,49650.98,1195.74,2070.65
2014-12-22,2.6653,50120.86,1176.44,2078.54
2014-12-23,2.6951,50889.81,1176.57,2082.17
2014-12-24,2.6883,50889.81,1173.8,2081.88
2014-12-25,2.6883,50889.81,1173.8,2081.88
2014-12-26,2.6691,50144.63,1196.0,2088.77
2014-12-29,2.7048,50593.82,1183.29,2090.57
2014-12-30,2.6582,50007.41,1200.55,2080.35
2014-12-31,2.6582,50007.41,1184.37,2058.9
2015-01-01,2.6582,50007.41,1181.98,2058.9
2015-01-02,2.6941,48512.22,1188.39,2058.2
2015-01-05,2.7057,47516.82,1204.86,2020.58
2015-01-06,2.7006,48000.92,1218.58,2002.61
2015-01-07,2.6827,49462.91,1211.41,2025.9
2015-01-08,2.6623,49943.3,1208.79,2062.14
2015-01-09,2.6332,48840.25,1223.25,2044.81
2015-01-12,2.6738,48139.74,1233.31,2028.26
2015-01-13,2.6424,48041.67,1230.64,2023.03
2015-01-14,2.6171,47645.87,1228.72,2011.27
2015-01-15,2.6425,48026.31,1262.75,1992.67
2015-01-16,2.6222,49016.52,1280.45,2019.42
2015-01-19,2.6509,47758.01,1275.65,2019.42
2015-01-20,2.6131,47876.66,1295.32,2022.55
2015-01-21,2.601,49224.08,1293.09,2032.12
2015-01-22,2.5744,49442.62,1302.25,2063.15
2015-01-23,2.5799,48775.3,1294.08,2051.82
2015-01-26,2.5837,48576.55,1281.4,2057.09
2015-01-27,2.5728,48591.23,1292.34,2029.55
2015-01-28,2.5765,47694.54,1284.49,2002.16
2015-01-29,2.6039,47762.24,1257.27,2021.25
2015-01-30,2.6836,46907.68,1283.79,1994.99
2015-02-02,2.7272,47650.73,1274.41,2020.85
2015-02-03,2.6951,48963.66,1260.52,2050.03
2015-02-04,2.7416,49301.05,1269.35,2041.51
2015-02-05,2.7454,49233.85,1264.82,2062.52
2015-02-06,2.7817,48792.27,1234.04,2055.47
2015-02-09,2.7706,49382.58,1239.03,2046.74
2015-02-10,2.8323,48510.28,1233.55,2068.59
2015-02-11,2.8681,48239.67,1218.83,2068.53
2015-02-12,2.8234,49532.72,1221.98,2088.48
2015-02-13,2.8342,50635.92,1229.76,2096.99
2015-02-16,2.8342,50635.92,1232.55,2096.99
2015-02-17,2.8342,50635.92,1209.89,2100.34
2015-02-18,2.8393,51280.36,1212.42,2099.68
2015-02-19,2.8668,51294.03,1206.84,2097.45
2015-02-20,2.8689,51237.7,1201.94,2110.3
2015-02-23,2.8787,51280.64,1201.83,2109.66
2015-02-24,2.8286,51874.17,1200.53,2115.48
2015-02-25,2.8691,51811.02,1205.0,2113.86
2015-02-26,2.9064,51760.54,1209.49,2110.74
2015-02-27,2.8389,51583.09,1213.18,2104.5
2015-03-02,2.895,51020.81,1206.83,2117.39
2015-03-03,2.9314,51304.1,1203.74,2107.78
2015-03-04,2.9783,50468.05,1200.34,2098.53
2015-03-05,3.0032,50365.2,1198.4,2101.04
2015-03-06,3.0642,49981.19,1167.29,2071.26
2015-03-09,3.1224,49181.01,1167.21,2079.43
2015-03-10,3.1014,48293.4,1161.84,2044.16
2015-03-11,3.1258,48905.58,1155.31,2040.24
2015-03-12,3.1658,48880.4,1153.73,2065.95
2015-03-13,3.2486,48595.81,1158.48,2053.4
2015-03-16,3.2457,48848.21,1154.81,2081.19
2015-03-17,3.2396,50285.12,1149.57,2074.28
2015-03-18,3.2106,51526.19,1167.61,2099.5
2015-03-19,3.292,50953.53,1171.18,2089.27
2015-03-20,3.2308,51966.58,1182.54,2108.1
2015-03-23,3.1324,51908.46,1189.54,2104.42
2015-03-24,3.1396,51506.07,1193.28,2091.5
2015-03-25,3.2012,51858.3,1195.47,2061.05
2015-03-26,3.1825,50579.85,1204.81,2056.15
2015-03-27,3.2499,50094.66,1198.55,2061.02
2015-03-30,3.2293,51243.45,1186.07,2086.24
2015-03-31,3.1974,51150.16,1183.57,2067.89
2015-04-01,3.1657,52321.76,1203.98,2059.69
2015-04-02,3.1223,53123.02,1202.61,2066.96
2015-04-03,3.1223,53123.02,1206.91,2066.96
2015-04-06,3.1262,53737.26,1214.84,2080.62
2015-04-07,3.1274,53729.16,1209.22,2076.33
2015-04-08,3.0491,53661.11,1202.57,2081.9
2015-04-09,3.0578,53802.66,1194.81,2091.18
2015-04-10,3.0753,54214.11,1207.59,2102.06
2015-04-13,3.1212,54239.77,1198.88,2092.43
2015-04-14,3.0634,53981.92,1192.78,2095.84
2015-04-15,3.0287,54918.74,1202.58,2106.63
2015-04-16,3.0205,54674.21,1198.55,2104.99
2015-04-17,3.0408,53954.79,1204.22,2081.18
2015-04-20,3.0328,53761.27,1195.89,2100.4
2015-04-21,3.0328,53761.27,1202.41,2097.29
2015-04-22,3.0111,54617.36,1187.13,2107.96
2015-04-23,2.9706,55684.85,1193.97,2112.93
2015-04-24,2.9512,56594.22,1179.0,2117.69
2015-04-27,2.9169,55534.5,1202.15,2108.92
2015-04-28,2.9367,55812.03,1212.17,2114.76
2015-04-29,2.9608,55325.29,1204.71,2106.85
2015-04-30,3.0144,56229.38,1184.37,2085.51
2015-05-01,3.0144,56229.38,1178.46,2108.29
2015-05-04,3.087,57353.98,1188.33,2114.49
2015-05-05,3.0562,58051.61,1193.34,2089.46
2015-05-06,3.0349,57103.14,1192.24,2080.15
2015-05-07,3.0261,56921.39,1184.51,2088.0
2015-05-08,2.9739,57149.33,1188.39,2116.1
2015-05-11,3.0621,57197.1,1183.97,2105.33
2015-05-12,3.0199,56792.05,1193.94,2099.12
2015-05-13,3.0395,56372.04,1215.75,2098.48
2015-05-14,2.9934,56656.57,1221.14,2121.1
2015-05-15,2.9931,57248.63,1224.8,2122.73
2015-05-18,3.005,56204.23,1225.51,2129.2
2015-05-19,3.039,55498.82,1207.86,2127.83
2015-05-20,3.0025,54901.02,1209.8,2125.85
2015-05-21,3.0383,55112.05,1204.86,2130.82
2015-05-22,3.0943,54377.29,1206.21,2126.06
2015-05-25,3.0978,54609.25,1206.6,2126.06
2015-05-26,3.1531,53629.78,1187.3,2104.2
2015-05-27,3.1395,54236.25,1188.09,2123.48
2015-05-28,3.1623,53976.28,1188.4,2120.79
2015-05-29,3.1787,52760.48,1190.58,2107.39
2015-06-01,3.1683,53031.32,1189.2,2111.73
2015-06-02,3.1323,54236.43,1193.01,2109.6
2015-06-03,3.1334,53522.91,1185.17,2114.07
2015-06-04,3.1334,53522.91,1176.89,2095.84
2015-06-05,3.1422,52973.38,1171.94,2092.83
2015-06-08,3.1129,52809.64,1174.07,2079.28
2015-06-09,3.0969,52815.99,1176.8,2080.15
2015-06-10,3.1179,53876.45,1186.06,2105.2
2015-06-11,3.0898,53688.52,1182.01,2108.86
2015-06-12,3.1185,53347.53,1181.63,2094.11
2015-06-15,3.1276,53137.53,1186.43,2084.43
2015-06-16,3.0885,53702.15,1182.07,2096.29
2015-06-17,3.0568,53248.54,1185.55,2100.44
2015-06-18,3.0607,54238.59,1201.94,2121.24
2015-06-19,3.0978,53749.41,1200.27,2109.99
2015-06-22,3.0791,53863.68,1185.98,2122.85
2015-06-23,3.0753,53772.43,1178.63,2124.2
2015-06-24,3.0971,53842.54,1175.4,2108.58
2015-06-25,3.1274,53175.67,1173.17,2102.31
2015-06-26,3.1293,54016.97,1175.52,2101.49
2015-06-29,3.1176,53014.21,1179.83,2057.64
2015-06-30,3.103,53080.88,1172.35,2063.11
2015-07-01,3.1492,52757.54,1168.79,2077.42
2015-07-02,3.0967,53106.19,1166.26,2076.78
2015-07-03,3.1341,52519.41,1169.1,2076.78
2015-07-06,3.1376,52149.37,1170.33,2068.76
2015-07-07,3.1863,52343.71,1155.26,2081.34
2015-07-08,3.2353,51781.75,1158.33,2046.68
2015-07-09,3.213,51781.75,1159.43,2051.31
2015-07-10,3.1599,52590.72,1163.74,2076.62
2015-07-13,3.1344,53119.47,1157.98,2099.6
2015-07-14,3.1393,53239.18,1156.06,2108.95
2015-07-15,3.1401,52902.28,1149.45,2107.4
2015-07-16,3.1568,53069.75,1145.39,2124.29
2015-07-17,3.1881,52341.8,1134.14,2126.64
2015-07-20,3.1958,51600.08,1096.5,2128.28
2015-07-21,3.1716,51474.28,1101.25,2119.21
2015-07-22,3.2231,50915.79,1094.24,2114.15
2015-07-23,3.2854,49806.63,1090.7,2102.15
2015-07-24,3.3554,49245.85,1099.11,2079.65
2015-07-27,3.3637,48735.54,1093.98,2067.64
2015-07-28,3.3567,49601.6,1095.48,2093.25
2015-07-29,3.3314,50245.14,1096.85,2108.57
2015-07-30,3.3713,49897.4,1088.76,2108.63
2015-07-31,3.4211,50864.77,1095.8,2103.84
2015-08-03,3.4508,50138.05,1086.79,2098.04
2015-08-04,3.4711,50058.49,1087.7,2093.32
2015-08-05,3.4851,50287.27,1085.03,2099.84
2015-08-06,3.5363,50011.32,1089.55,2083.56
2015-08-07,3.5071,48577.32,1094.15,2077.57
2015-08-10,3.4404,49353.0,1104.51,2104.18
2015-08-11,3.4745,49072.34,1108.95,2084.07
2015-08-12,3.4807,48388.05,1124.47,2086.05
2015-08-13,3.5187,48009.57,1115.1,2083.39
2015-08-14,3.482,47508.41,1115.07,2091.54
2015-08-17,3.481,47217.43,1117.7,2102.44
2015-08-18,3.4681,47450.58,1117.71,2096.92
2015-08-19,3.4926,46588.39,1133.88,2079.61
2015-08-20,3.4579,46649.23,1152.2,2035.73
2015-08-21,3.4998,45719.64,1160.77,1970.89
2015-08-24,3.5524,44336.47,1155.11,1893.21
2015-08-25,3.6172,44544.86,1140.49,1867.61
2015-08-26,3.5968,46038.08,1125.26,1940.51
2015-08-27,3.5526,47715.27,1125.0,1987.66
2015-08-28,3.5819,47153.87,1133.6,1988.87
2015-08-31,3.6198,46625.52,1134.93,1972.18
2015-09-01,3.6977,45477.06,1140.27,1913.85
2015-09-02,3.7609,46463.96,1134.05,1948.86
2015-09-03,3.7397,47365.87,1125.46,1951.13
2015-09-04,3.843,46497.72,1121.85,1921.22
2015-09-07,3.843,46497.72,1119.35,1921.22
2015-09-08,3.8203,46762.07,1121.55,1969.41
2015-09-09,3.7792,46657.1,1107.85,1942.04
2015-09-10,3.8499,46503.99,1110.75,1952.29
2015-09-11,3.8735,46400.5,1107.95,1961.05
2015-09-14,3.8156,47281.52,1109.1,1953.03
2015-09-15,3.8625,47364.07,1105.35,1978.09
2015-09-16,3.8286,48553.1,1119.52,1995.31
2015-09-17,3.8986,48551.08,1131.51,1990.2
2015-09-18,3.9446,47264.08,1139.23,1958.03
2015-09-21,3.9851,46590.2,1133.44,1966.97
2015-09-22,4.0504,46264.61,1124.76,1942.74
2015-09-23,4.179,45340.11,1130.3,1938.76
2015-09-24,3.937,45291.96,1153.95,1932.24
2015-09-25,3.9765,44831.46,1146.2,1931.34
2015-09-28,4.1106,43956.63,1131.95,1881.77
2015-09-29,4.0608,44131.82,1127.43,1884.09
2015-09-30,3.9471,45059.34,1115.09,1920.03
2015-10-01,4.0098,45313.27,1113.61,1923.82
2015-10-02,3.9325,47033.46,1138.6,1951.36
2015-10-05,3.9115,47598.07,1135.75,1987.05
2015-10-06,3.8548,47735.11,1147.24,1979.92
2015-10-07,3.8857,48914.32,1145.54,1995.83
2015-10-08,3.784,49106.56,1139.01,2013.43
2015-10-09,3.7662,49338.41,1156.53,2014.89
2015-10-12,3.7662,49338.41,1163.85,2017.46
2015-10-13,3.8931,47362.64,1168.84,2003.69
2015-10-14,3.8126,46710.44,1184.13,1994.24
2015-10-15,3.7994,47161.15,1183.1,2023.86
2015-10-16,3.9253,47236.11,1177.3,2033.11
2015-10-19,3.8864,47447.31,1170.79,2033.66
2015-10-20,3.9053,47076.55,1176.04,2030.77
2015-10-21,3.9399,47025.87,1167.18,2018.94
2015-10-22,3.907,47772.14,1166.05,2052.51
2015-10-23,3.8771,47596.59,1164.45,2075.15
2015-10-26,3.9067,47209.32,1163.04,2071.18
2015-10-27,3.8884,47042.95,1166.88,2065.89
2015-10-28,3.9048,46740.85,1156.1,2090.35
2015-10-29,3.8489,45628.35,1145.97,2089.41
2015-10-30,3.8568,45868.82,1142.11,2079.36
2015-11-02,3.8568,45868.82,1133.84,2104.05
2015-11-03,3.7694,48053.67,1117.79,2109.79
2015-11-04,3.8009,47710.1,1107.9,2102.31
2015-11-05,3.7802,48046.76,1103.92,2099.93
2015-11-06,3.7692,46918.52,1089.8,2099.2
2015-11-09,3.7993,46194.92,1092.31,2078.58
2015-11-10,3.7476,46206.57,1089.67,2081.72
2015-11-11,3.7609,47065.01,1086.26,2075.0
2015-11-12,3.771,46883.58,1085.2,2045.97
2015-11-13,3.8494,46517.04,1083.91,2023.04
2015-11-16,3.819,46846.88,1082.76,2053.19
2015-11-17,3.8138,47247.8,1070.3,2050.44
2015-11-18,3.7648,47435.58,1070.73,2083.58
2015-11-19,3.7177,48138.89,1082.21,2081.24
2015-11-20,3.708,48138.89,1078.01,2089.17
2015-11-23,3.7323,48150.27,1069.18,2086.59
2015-11-24,3.699,48284.19,1075.65,2089.14
2015-11-25,3.745,46866.63,1071.12,2088.87
2015-11-26,3.743,47145.63,1072.33,2088.87
2015-11-27,3.8467,45872.91,1057.45,2090.11
2015-11-30,3.8685,45120.36,1064.77,2080.41
2015-12-01,3.85,45046.75,1069.29,2102.63
2015-12-02,3.8366,44914.53,1053.7,2079.51
2015-12-03,3.7592,46393.26,1062.11,2049.62
2015-12-04,3.7524,45360.76,1086.44,2091.69
2015-12-07,3.768,45222.7,1071.34,2077.07
2015-12-08,3.795,44443.26,1074.96,2063.59
2015-12-09,3.7502,46108.03,1072.78,2047.62
2015-12-10,3.8134,45630.71,1071.58,2052.23
2015-12-11,3.8739,45262.72,1074.77,2012.37
2015-12-14,3.8733,44747.31,1059.86,2021.94
2015-12-15,3.871,44872.47,1061.22,2043.41
2015-12-16,3.8816,45015.84,1072.32,2073.07
2015-12-17,3.8776,45261.48,1051.1,2041.89
2015-12-18,3.9833,43910.6,1066.25,2005.55
2015-12-21,4.0112,43199.95,1078.4,2021.15
2015-12-22,3.9886,43469.52,1072.43,2038.97
2015-12-23,3.9412,44014.93,1070.5,2064.29
2015-12-24,3.942,44014.93,1076.1,2060.99
2015-12-25,3.942,44014.93,1076.1,2060.99
2015-12-28,3.8594,43764.34,1069.08,2056.5
2015-12-29,3.8649,43653.97,1069.11,2078.36
2015-12-30,3.9582,43349.96,1061.44,2063.36
2015-12-31,3.964,43349.96,1061.1,2043.94
2016-01-01,3.964,43349.96,1061.1,2043.94
2016-01-04,4.0391,42141.04,1074.61,2012.66
2016-01-05,4.0084,42419.32,1077.68,2016.71
2016-01-06,4.0295,41773.14,1093.67,1990.26
2016-01-07,4.0441,40694.72,1108.97,1943.09
2016-01-08,4.0248,40612.21,1104.15,1922.03
2016-01-11,4.0534,39950.49,1094.2,1923.67
2016-01-12,4.028,39513.83,1086.56,1938.68
2016-01-13,4.0152,38944.44,1093.59,1890.28
2016-01-14,3.9997,39500.11,1078.38,1921.84
2016-01-15,4.0483,38569.13,1088.88,1880.33
2016-01-18,4.0333,37937.27,1089.68,1880.33
2016-01-19,4.0643,38057.02,1087.41,1881.33
2016-01-20,4.0975,37645.48,1100.92,1859.33
2016-01-21,4.1548,37717.11,1101.2,1868.99
2016-01-22,4.0934,38031.22,1097.95,1906.9
2016-01-25,4.0892,38031.22,1107.9,1877.08
2016-01-26,4.0514,37497.48,1119.91,1903.63
2016-01-27,4.1104,38376.37,1124.97,1882.95
2016-01-28,4.0695,38630.19,1115.33,1893.36
2016-01-29,3.9991,40405.99,1118.21,1940.24
2016-02-01,3.9646,40570.04,1128.41,1939.38
2016-02-02,3.991,38596.17,1129.01,1903.03
2016-02-03,3.896,39588.82,1142.63,1912.53
2016-02-04,3.8899,40821.73,1155.59,1915.45
2016-02-05,3.9066,40592.09,1173.4,1880.05
2016-02-08,3.9066,40592.09,1189.23,1853.44
2016-02-09,3.9066,40592.09,1189.13,1852.21
2016-02-10,3.9295,40376.58,1197.12,1851.86
2016-02-11,3.9925,39318.3,1246.7,1829.08
2016-02-12,4.0017,39808.05,1237.97,1864.78
2016-02-15,3.9973,40092.89,1209.3,1864.78
2016-02-16,4.068,40947.7,1200.44,1895.58
2016-02-17,3.9895,41630.82,1208.5,1926.82
2016-02-18,4.0294,41477.63,1230.87,1917.83
2016-02-19,4.0219,41543.41,1226.8,1917.78
2016-02-22,3.9459,43234.86,1208.63,1945.5
2016-02-23,3.9586,42520.94,1226.85,1921.27
2016-02-24,3.9577,42084.56,1228.75,1929.8
2016-02-25,3.9565,41887.9,1232.91,1951.7
2016-02-26,4.0007,41593.08,1223.46,1948.05
2016-02-29,4.0163,42793.86,1238.67,1932.23
2016-03-01,3.9335,44121.79,1232.15,1978.35
2016-03-02,3.8945,44893.48,1239.98,1986.45
2016-03-03,3.7984,47193.39,1264.25,1993.4
2016-03-04,3.7516,49084.87,1258.95,1999.99
2016-03-07,3.785,49246.1,1267.33,2001.76
2016-03-08,3.7545,49102.14,1261.44,1979.26
2016-03-09,3.6885,48665.09,1253.23,1989.26
2016-03-10,3.6271,49571.11,1272.25,1989.57
2016-03-11,3.5855,49638.68,1249.45,2022.19
2016-03-14,3.6617,48867.34,1235.27,2019.64
2016-03-15,3.7674,47130.02,1232.38,2015.93
2016-03-16,3.7422,47763.43,1262.57,2027.22
2016-03-17,3.6276,50913.79,1257.97,2040.59
2016-03-18,3.6248,50814.66,1255.4,2049.58
2016-03-21,3.6182,51171.55,1243.75,2051.6
2016-03-22,3.5803,51010.2,1248.32,2049.8
2016-03-23,3.6854,49690.05,1220.11,2036.71
2016-03-24,3.6771,49657.39,1216.82,2035.94
2016-03-25,3.6771,49657.39,1217.05,2035.94
2016-03-28,3.628,50838.23,1221.71,2037.05
2016-03-29,3.6383,51154.99,1242.2,2055.01
2016-03-30,3.6065,51248.93,1225.02,2063.95
2016-03-31,3.5928,50055.27,1232.75,2059.74
2016-04-01,3.554,50561.53,1222.6,2072.78
2016-04-04,3.6237,48779.98,1215.43,2066.13
2016-04-05,3.6804,49053.62,1231.35,2045.17
2016-04-06,3.6419,48096.24,1222.47,2066.66
2016-04-07,3.6896,48513.1,1240.45,2041.91
2016-04-08,3.5898,50292.93,1240.69,2047.6
2016-04-11,3.4924,50165.47,1257.88,2041.99
2016-04-12,3.488,52001.86,1255.63,2061.72
2016-04-13,3.4984,53149.84,1242.47,2082.42
2016-04-14,3.4834,52411.02,1227.89,2082.78
2016-04-15,3.5317,53227.74,1233.99,2080.73
2016-04-18,3.6153,52894.08,1232.49,2094.34
2016-04-19,3.5304,53710.05,1250.19,2100.8
2016-04-20,3.5292,53630.93,1244.25,2102.4
2016-04-21,3.5292,53630.93,1248.05,2091.48
2016-04-22,3.5646,52907.88,1233.03,2091.58
2016-04-25,3.5577,51861.71,1237.97,2087.79
2016-04-26,3.5297,53082.5,1243.4,2091.7
2016-04-27,3.5271,54477.78,1245.83,2095.15
2016-04-28,3.4879,54311.96,1266.26,2075.81
2016-04-29,3.4351,53910.51,1293.53,2065.3
2016-05-02,3.5019,53561.54,1291.55,2081.43
